"","Year","player_name","past5_sgt2g","past5_n_sgt2g","past5_sgputt","past5_n_sgputt","past5_sgarg","past5_n_sgarg","past5_sa","past5_n_sa"
"93",2022,"Brandon Hagy",0.656,1,0.839,1,0.354,1,69.505,1
"94",2022,"Christiaan Bezuidenhout",0.955333333333333,3,-0.258333333333333,3,-0.302666666666667,3,70.3023333333333,3
"95",2022,"Paul Barjon",0.57,1,-0.575,1,0.942,1,71.005,1
"96",2022,"Joseph Bramlett",0.543,1,-0.298,1,0.04,1,70.755,1
"97",2022,"Louis Oosthuizen",0.291,3,0.173333333333333,3,-0.612,3,70.5356666666667,3
"98",2022,"Martin Kaymer",0.403,1,-0.158,1,0.353,1,70.755,1
"99",2022,"Chez Reavie",-0.5615,2,-0.5435,2,-0.235,2,72.6045,2
"100",2022,"Webb Simpson",0.38,1,-0.135,1,-0.22,1,70.755,1
"101",2022,"Viktor Hovland",1.88733333333333,3,0.0753333333333333,3,1.487,3,69.7043333333333,3
"102",2022,"Adam Svensson",1.533,2,-0.385,2,0.624,2,69.3515,2
"103",2022,"Brice Garnett",0.332,2,0.339,2,0.3185,2,70.8295,2
"104",2022,"Harry Higgs",-0.068,1,0.563,1,0.028,1,70.505,1
"105",2022,"Cameron Tringale",-0.131,1,-0.124,1,0.183,1,71.255,1
"106",2022,"Kiradech Aphibarnrat",-0.197,1,0.692,1,-0.338,1,70.505,1
"107",2022,"Brandon Wu",-0.273,1,1.018,1,0.399,1,70.255,1
"108",2022,"Danny Lee",0.427,2,-0.5325,2,0.663,2,71.6045,2
"109",2022,"Collin Morikawa",-0.305,1,-0.7,1,0.426,1,72.005,1
"110",2022,"David Lipsky",0.110666666666667,3,-0.0803333333333333,3,0.190333333333333,3,70.969,3
"111",2022,"Wesley Bryan",-0.381,1,0.126,1,0.2,1,71.255,1
"112",2022,"Kevin Kisner",0.431,2,1.365,2,-0.381,2,69.7045,2
"113",2022,"Max McGreevy",-0.52,1,0.765,1,-0.268,1,70.755,1
"114",2022,"Ryan Brehm",-0.639,1,0.134,1,-0.424,1,71.505,1
"115",2022,"Pat Perez",-0.513,3,0.558666666666667,3,-0.396,3,71.621,3
"116",2022,"Michael Thompson",-1.0585,2,0.854,2,-0.523,2,71.7045,2
"117",2022,"Curtis Thompson",-0.1575,2,0.43,2,0.152,2,70.2265,2
"118",2022,"Nick Taylor",0.478,3,-0.197333333333333,3,0.529333333333333,3,70.719,3
"119",2022,"Kramer Hickok",-0.088,2,0.8835,2,-0.0885,2,70.7045,2
"120",2022,"Blake Kennedy",-2.02,1,0.514,1,-1.397,1,72.505,1
"121",2022,"Erik van Rooyen",2.788,1,-0.941,1,2.831,1,70.154,1
"122",2022,"Tom Hoge",1.5035,2,-0.5575,2,0.528,2,71.054,2
"123",2022,"Rory McIlroy",2.134,2,-0.688,2,0.691,2,70.554,2
"124",2022,"Max Homa",2.078,2,-0.382,2,1.2075,2,70.304,2
"125",2022,"Doug Ghim",2.011,1,0.336,1,0.909,1,69.654,1
"126",2022,"Joaquin Niemann",1.898,1,-0.301,1,0.517,1,70.404,1
"127",2022,"Paul Casey",0.8565,2,0.0895,2,1.205,2,71.054,2
"128",2022,"Will Zalatoris",1.3785,2,-0.4325,2,0.6435,2,71.054,2
"129",2022,"Aaron Wise",2.1225,2,-1.176,2,1.0785,2,71.054,2
"130",2022,"Keith Mitchell",0.712,3,0.353,3,-0.0686666666666667,3,70.2686666666667,3
"131",2022,"Russell Henley",1.597,2,0.2245,2,1.8685,2,70.179,2
"132",2022,"Taylor Pendrith",1.16033333333333,3,-0.0956666666666667,3,0.378,3,70.2686666666667,3
"133",2022,"Jimmy Walker",1.086,1,-1.239,1,0.339,1,72.154,1
"134",2022,"Francesco Molinari",1.081,1,-0.234,1,0.567,1,71.154,1
"135",2022,"Ian Poulter",0.446,3,0.285,3,0.180333333333333,3,70.602,3
"136",2022,"Abraham Ancer",0.941,1,0.156,1,0.704,1,70.904,1
"137",2022,"Cameron Smith",0.717,1,2.88,1,1.665,1,68.404,1
"138",2022,"Sergio Garcia",-0.069,2,1.015,2,-0.774,2,71.054,2
"139",2022,"Sepp Straka",1.447,2,1.502,2,0.2785,2,68.051,2
"140",2022,"Hayden Buckley",0.5185,2,-1.322,2,0.225,2,72.804,2
"141",2022,"Daniel Berger",1.5015,2,0.948,2,0.2935,2,68.551,2
"142",2022,"Sebastián Muñoz",0.6745,2,0.3965,2,-0.0515,2,70.929,2
"143",2022,"Seamus Power",0.199,1,0.898,1,-0.66,1,70.904,1
"144",2022,"Jon Rahm",1.312,2,-0.616,2,0.031,2,71.304,2
"145",2022,"Branden Grace",0.088,1,0.009,1,-1.453,1,71.904,1
"146",2022,"Hank Lebioda",-0.056,1,-0.597,1,1.252,1,72.654,1
"147",2022,"Lee Hodges",0.462,2,-0.513,2,0.03,2,71.051,2
"148",2022,"Jason Kokrak",-0.0865,2,0.658,2,0.179,2,71.429,2
"149",2022,"Sungjae Im",-0.3745,2,0.9455,2,-0.246,2,71.429,2
"150",2022,"K.H. Lee",0.164,3,-0.0166666666666667,3,-0.446,3,71.1853333333333,3
"151",2022,"Nick Watney",-0.225,3,0.622666666666667,3,0.582666666666667,3,70.9353333333333,3
"152",2022,"Scottie Scheffler",0.8225,2,0.7485,2,0.532,2,70.429,2
"153",2022,"Patrick Reed",-0.9,1,2.246,1,0.417,1,70.654,1
"154",2022,"Sam Ryder",-0.364666666666667,3,0.679,3,0.027,3,71.0186666666667,3
"155",2022,"Bubba Watson",-1.552,1,0.149,1,-1.608,1,73.404,1
"156",2022,"Lucas Herbert",-0.6405,2,1.212,2,-0.596,2,71.429,2
"157",2022,"Talor Gooch",2.289,1,0.256,1,1.576,1,69.454,1
"158",2022,"Billy Horschel",1.8075,2,0.3655,2,1.3365,2,68.826,2
"159",2022,"Cameron Young",1.425,2,0.123,2,0.316,2,69.451,2
"160",2022,"Hideki Matsuyama",1.569,1,-0.274,1,1.192,1,70.704,1
"161",2022,"Alex Smalley",0.671,2,-0.373,2,0.257,2,70.701,2
"162",2022,"Rickie Fowler",0.1605,2,0.1375,2,-0.1435,2,70.701,2
"163",2022,"Adam Schenk",1.065,1,-0.77,1,0,1,71.704,1
"164",2022,"Graeme McDowell",0.993,1,0.802,1,1.141,1,70.204,1
"165",2022,"Davis Thompson",0.894,1,-0.599,1,0.597,1,71.704,1
"166",2022,"Lee Westwood",0.499,2,-0.576,2,0.057,2,71.076,2
"167",2022,"Padraig Harrington",0.764,1,-0.469,1,0.327,1,71.704,1
"168",2022,"Thomas Pieters",0.476,1,0.319,1,-1.015,1,71.204,1
"169",2022,"Taylor Moore",-0.366,1,0.661,1,0.789,1,71.704,1
"170",2022,"John Pak",-0.441,1,0.486,1,0.329,1,71.954,1
"171",2022,"Adam Scott",-0.573,1,1.618,1,-1.144,1,70.954,1
"172",2022,"Marc Leishman",-0.656,1,-0.049,1,-0.262,1,72.704,1
"173",2022,"Stephan Jaeger",-0.5405,2,0.7135,2,-0.0105,2,70.826,2
"174",2022,"Cameron Champ",-0.876,1,0.421,1,-0.415,1,72.454,1
"175",2022,"Matthew Wolff",-0.935,1,0.48,1,-0.815,1,72.454,1
"176",2022,"Danny Willett",0.192,2,-0.019,2,-0.2885,2,70.826,2
"177",2022,"Kurt Kitayama",1.932,1,1.369,1,1.77,1,66.698,1
"178",2022,"Rory Sabbatini",1.26,1,-0.959,1,-0.105,1,69.698,1
"179",2022,"Callum Tarren",1.259,1,-0.458,1,1.194,1,69.198,1
"180",2022,"Andrew Kozan",1.205,1,-0.404,1,1.547,1,69.198,1
"181",2022,"Chase Seiffert",0.999,1,0.053,1,0.099,1,68.948,1
"182",2022,"Trey Mullinax",0.629,1,0.172,1,-0.449,1,69.198,1
"183",2022,"Justin Lower",0.468,1,-0.666,1,2.233,1,70.198,1
"184",2022,"Brett Drewitt",0.352,1,-0.3,1,0.043,1,69.948,1
"185",2022,"Martin Contini",0.255,1,1.047,1,-0.27,1,68.698,1
"186",2022,"Mackenzie Hughes",0.199,1,0.102,1,0.162,1,69.698,1
"187",2022,"Rick Lamb",0.199,1,0.602,1,0.456,1,69.198,1
"188",2022,"Garrick Higgo",0.153,1,-0.602,1,0.513,1,70.448,1
"189",2022,"Mark Hubbard",0.124,1,1.428,1,0.304,1,68.448,1
"190",2022,"Vaughn Taylor",0.05,1,0.001,1,0.132,1,69.948,1
"191",2022,"Sam Stevens",-0.197,1,0.248,1,-0.134,1,69.948,1
"192",2022,"Bronson Burgoon",-0.797,1,0.348,1,-0.195,1,70.448,1
"193",2022,"Dylan Wu",-0.889,1,1.69,1,0.006,1,69.198,1
"194",2022,"Brian Gay",-1.107,1,1.658,1,-1.275,1,69.448,1
"195",2022,"Martin Trainer",-1.65,1,1.951,1,-0.995,1,69.698,1
"196",2022,"Austin Cook",-1.76,1,0.061,1,-1.057,1,71.698,1
"197",2022,"Joshua Creel",-1.787,1,1.088,1,-2.11,1,70.698,1
